"barcode";"product_name";"rank";"current_price";"buybox_price";"second_price";"third_price";"min_price";"learned_price_cut";"learned_max_increase";"old_action";"old_proposed";"old_blockers";"old_reason";"new_action";"new_proposed";"new_blockers";"new_reason";"classification";"changed_rule"
"daycareduş4lü";"Dark - Avokado - Tropikal - Zeytinyağlı Duş Jeli 4lü Set";"1";"1130.88";"1130.88";"1195.08";"1482.00";"1005.47";"";"";"FIYAT_ARTIR";"1134.93";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"1134.93";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_profit_probe"
"daycarelimonzeytinset";"Kolonya Seti Limon & Zeytin Çiçeği 80° 100 ml Sprey (2’li Set)";"1";"319.00";"319.00";"318.00";"345.00";"284.79";"";"";"KORU";"319";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"319";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"88705454747";"DYNAMIC Ahududu Duş Jeli 500ml 3 ADET";"1";"494.80";"494.80";"494.80";"";"461.64";"";"";"KORU";"494.8";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"494.8";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"DYC000061";"Baby Powder&Sweet Vanillia Gliserinli E Vitaminli El Kremi 2'li Set 75 ml";"1";"339.33";"339.33";"390.00";"459.08";"272.44";"";"";"FIYAT_ARTIR";"343.08";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"343.08";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_profit_probe"
"FAFE840DO4";"Sensitive Islak Bebek Havlusu 60x3 - 4 Adet 3 lü Paket";"1";"790.01";"790.01";"";"";"630.85";"";"";"KORU";"790.01";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"790.01";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"TXA30C0D012924";"Cam Şişe Yeşil Çay Kolonya 200 ml (3 ADET)";"1";"869.32";"869.32";"873.08";"879.20";"693.25";"";"";"FIYAT_ARTIR";"872.98";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"872.98";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_profit_probe"
"kakolubiskuvi";"Kakao Fındık Kremalı Yulaflı Bisküvi 240 g x 3 Adet";"1";"723.42";"723.42";"781.08";"1092.50";"652.51";"";"";"FIYAT_ARTIR";"727.46";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"727.46";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_profit_probe"
"HRS00014";"Şeker İlavesiz %65 Karadut Reçel 275 g x 2 Adet";"1";"584.72";"584.72";"595.00";"594.90";"548.80";"";"";"FIYAT_ARTIR";"584.88";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"584.88";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_profit_probe"
"HRS00006";"Şeker İlavesiz %65 Vişneli Reçel 275 g x 2 Adet";"1";"574.05";"574.05";"595.00";"594.01";"548.80";"";"";"FIYAT_ARTIR";"577.72";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"577.72";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_profit_probe"
"TXA30C0D012927";"Cam Şişe Mimoza Kolonya 200 ml (3 ADET)";"1";"919.00";"919.00";"919.90";"";"711.77";"";"";"FIYAT_ARTIR";"919.8";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"919.8";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_profit_probe"
"sampuancapitol";"Şampuan Boyalı ve Yıpranmış Saçlar İçin 700 ml x 3 Adet";"1";"952.78";"952.78";"957.78";"969.99";"800.53";"";"";"FIYAT_ARTIR";"957.68";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"957.68";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_profit_probe"
"TYB5ZQ9P4GKOO4NG43";"Sport EDP 50 ml Erkek  Parfüm";"1";"731.25";"731.25";"733.71";"781.08";"550.04";"";"";"FIYAT_ARTIR";"733.61";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"733.61";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_profit_probe"
"TYB2V39EZYEYRH7R06";"Antep Fıstığı Kaplı Hurma Topları 96 GR";"1";"336.71";"336.71";"339.30";"486.68";"290.96";"";"";"FIYAT_ARTIR";"339.2";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"339.2";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_profit_probe"
"TYB66ZP5E8RN2PCR66";"Amonyaklı Temizleyici 750 ml (2 Adet)";"1";"443.31";"443.31";"443.31";"458.00";"356.06";"";"";"KORU";"443.31";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"443.31";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"TYB9P1HXEE5O4ACA80";"Cam Şişe Limon Kolonyası 2 x 400 ml";"1";"877.52";"877.52";"891.04";"";"678.43";"";"";"FIYAT_ARTIR";"881.27";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"881.27";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_profit_probe"
"TYBEE68NOI1M39OO73";"REFRESH Deodorant Women 150 ml (ANTI - PERSPIRANT) 3 adet";"1";"620.93";"620.93";"629.00";"643.08";"498.19";"";"";"FIYAT_ARTIR";"624.68";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"624.68";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_profit_probe"
"TYBF0X9OO4X0BUM699";"Islak Havlu Mendil 100 lü 10 adet";"1";"998.69";"998.69";"999.00";"";"800.50";"";"";"FIYAT_ARTIR";"998.9";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"998.9";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_profit_probe"
"TYBEZW4PFKLOM64S42";"Bergamot Aromalı Siyah Çay 500 gr";"1";"383.38";"383.38";"381.16";"414.90";"362.68";"";"";"KORU";"383.38";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"383.38";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"TYBNU3EM9A5KGJWA79";"Değirmen Kapak Karabiber 50 gr & Tane Karabiber 100 gr";"1";"467.35";"467.35";"468.28";"467.35";"460.53";"";"";"FIYAT_ARTIR";"467.45";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"467.45";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_profit_probe"
"TYBLY02CC7QRAV4V48";"Sensitive Islak Bebek Havlusu 60 Yapra (3 Adet 3 lü Paket)";"1";"660.46";"660.46";"674.90";"";"521.55";"";"";"FIYAT_ARTIR";"660.93";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"660.93";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_profit_probe"
"TYBIAXA2P73W1SJX26";"Zeytinyağlı Duş Jeli 750 ml";"1";"393.83";"393.83";"398.00";"";"395.72";"";"";"MIN_FIYATA_TOPARLA";"395.72";"[""CHANGE_TOO_SMALL""]";"Minimum fiyata güvenli toparlama";"MIN_FIYATA_TOPARLA";"395.72";"[]";"Minimum fiyata güvenli toparlama";"BUYBOX_OWNED";"cts_removed_min_recovery"
"TYBM0AHSAASAZO0V52";"Kuru İncir 300 g";"1";"458.00";"458.00";"458.00";"467.00";"193.25";"";"";"KORU";"458";"[""COST_INCOMPLETE"",""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"458";"[""COST_INCOMPLETE""]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"TYBITZSJZ89PDMHY59";"Hipoalerjenik Yüzey Temizleyici 1500 Ml X 2 Adet Yeni Ürün";"1";"401.72";"401.72";"401.72";"488.00";"401.72";"";"";"KORU";"401.72";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"401.72";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"TYBV9OL6JHWP3NPW75";"Tropikal Duş Jeli 750 ML x 2";"1";"585.84";"585.84";"587.88";"";"585.84";"";"";"FIYAT_ARTIR";"587.78";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"587.78";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_profit_probe"
"TYBO9LOXKKW5FKB773";"Filiz Çay 1 kg";"1";"474.39";"474.39";"478.00";"582.55";"454.63";"";"";"FIYAT_ARTIR";"477.9";"[""CHANGE_TOO_SMALL""]";"Buybox korunarak kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"477.9";"[]";"Buybox korunarak kontrollü kâr artışı yoklaması";"BUYBOX_OWNED";"cts_removed_profit_probe"
"TYBRY81E7V97ERGV12";"Bulaşık Deterjanı 3'lü Set 3x750 ml";"1";"438.67";"438.67";"438.67";"440.81";"421.94";"";"";"KORU";"438.67";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"438.67";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"TYBTEYPL9DF75G2N33";"Bulaşık Makina Parlatıcı 450ml (2 Adet)";"1";"278.54";"278.54";"";"";"273.11";"";"";"KORU";"278.54";"[""CHANGE_TOO_SMALL""]";"Fiyat korunuyor";"KORU";"278.54";"[]";"Fiyat korunuyor";"BUYBOX_OWNED";"cts_removed_keep"
"TYBTNP4E3ITZ45AB86";"Tropikal Duş Jeli 750 ml";"1";"393.83";"393.83";"398.00";"";"395.72";"";"";"MIN_FIYATA_TOPARLA";"395.72";"[""CHANGE_TOO_SMALL""]";"Minimum fiyata güvenli toparlama";"MIN_FIYATA_TOPARLA";"395.72";"[]";"Minimum fiyata güvenli toparlama";"BUYBOX_OWNED";"cts_removed_min_recovery"
"8695077153302";"Kepeğe Karşı Etkili Men Şampuan 400 ml";"2";"309.40";"302.68";"309.40";"315.00";"310.72";"";"";"MIN_FIYATA_TOPARLA";"310.72";"[""PRODUCT_INACTIVE"",""PRODUCT_NOT_ON_SALE"",""OUT_OF_STOCK"",""BUYBOX_STALE"",""CHANGE_TOO_SMALL""]";"Minimum fiyata güvenli toparlama";"MIN_FIYATA_TOPARLA";"310.72";"[""PRODUCT_INACTIVE"",""PRODUCT_NOT_ON_SALE"",""OUT_OF_STOCK"",""BUYBOX_STALE""]";"Minimum fiyata güvenli toparlama";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_min_recovery"
"869063762686";"Mutfak Temizleyici Çamaşır Suyu Katkılı Sprey 4 Adet X 750 ml";"2";"588.47";"578.98";"588.47";"";"588.47";"";"";"KORU";"588.47";"[""PRODUCT_INACTIVE"",""PRODUCT_NOT_ON_SALE"",""OUT_OF_STOCK"",""BUYBOX_STALE"",""CHANGE_TOO_SMALL""]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"KORU";"588.47";"[""PRODUCT_INACTIVE"",""PRODUCT_NOT_ON_SALE"",""OUT_OF_STOCK"",""BUYBOX_STALE""]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8695077153236";"Nemlendirici etkili yoğun kıvamlı duş jeli ada 500 ml X 3 Adet";"2";"687.20";"556.41";"687.20";"735.08";"631.52";"";"";"FIYAT_ARTIR";"687.3";"[""PRODUCT_INACTIVE"",""PRODUCT_NOT_ON_SALE"",""OUT_OF_STOCK"",""BUYBOX_STALE"",""CHANGE_TOO_SMALL""]";"2. sırada kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"687.3";"[""PRODUCT_INACTIVE"",""PRODUCT_NOT_ON_SALE"",""OUT_OF_STOCK"",""BUYBOX_STALE""]";"2. sırada kontrollü kâr artışı yoklaması";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_profit_probe"
"17012026NEW0081";"Kaşmir Oda&Kumaş Kokusu 500ml";"2";"367.00";"359.00";"367.00";"368.00";"364.49";"";"";"FIYAT_ARTIR";"367.9";"[""CHANGE_TOO_SMALL""]";"2. sırada kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"367.9";"[]";"2. sırada kontrollü kâr artışı yoklaması";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_profit_probe"
"08695077135004";"Antep fıstık kaplı hurma topları 96 gr X 4 Adet";"2";"664.91";"646.86";"664.91";"669.20";"659.91";"";"";"FIYAT_ARTIR";"669.1";"[""CHANGE_TOO_SMALL""]";"2. sırada kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"669.1";"[]";"2. sırada kontrollü kâr artışı yoklaması";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_profit_probe"
"25632596";"Colombia Filtre Kahve 250 Gr.";"2";"473.90";"425.00";"473.90";"473.90";"462.08";"";"";"KORU";"473.9";"[""CHANGE_TOO_SMALL""]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"KORU";"473.9";"[]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"2644954944";"Alkolsüz Ağız Bakım Suyu 290 ml 3'lü";"2";"456.42";"449.88";"456.42";"469.06";"461.15";"";"";"MIN_FIYATA_TOPARLA";"461.15";"[""CHANGE_TOO_SMALL""]";"Minimum fiyata güvenli toparlama";"MIN_FIYATA_TOPARLA";"461.15";"[]";"Minimum fiyata güvenli toparlama";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_min_recovery"
"4745435565";"Efor Demlik Poşet Çay Tiryaki 40gr 25 Li X 6 Adet";"2";"2179.93";"1952.00";"2179.93";"2326.51";"2114.20";"";"";"FIYAT_ARTIR";"2181.49";"[""CHANGE_TOO_SMALL""]";"2. sırada kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"2181.49";"[]";"2. sırada kontrollü kâr artışı yoklaması";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_profit_probe"
"4984465454";"Alkolsüz Ağız Bakım Suyu 290 ml 2'li";"2";"390.96";"376.28";"390.96";"395.67";"375.96";"";"";"FIYAT_ARTIR";"395.57";"[""CHANGE_TOO_SMALL""]";"2. sırada kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"395.57";"[]";"2. sırada kontrollü kâr artışı yoklaması";"BUYBOX_UNAVAILABLE";"cts_removed_profit_probe"
"445656456456456";"Çiçek Rüyası Konsantre Yumuşatıcı 60 Yıkama X 2 Adet";"2";"557.26";"477.05";"557.26";"558.80";"508.95";"";"";"FIYAT_ARTIR";"558.7";"[""CHANGE_TOO_SMALL""]";"2. sırada kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"558.7";"[]";"2. sırada kontrollü kâr artışı yoklaması";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_profit_probe"
"5050136875132";"Dark & marine Erkek Edp Parfüm 2 adet x 100ml";"2";"1267.32";"1044.28";"1267.32";"1269.55";"1267.32";"";"";"FIYAT_ARTIR";"1269.45";"[""CHANGE_TOO_SMALL""]";"2. sırada kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"1269.45";"[]";"2. sırada kontrollü kâr artışı yoklaması";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_profit_probe"
"5050136875112";"Freedom Kadın Edp Parfüm 2 Adet X 100 ml";"2";"1308.77";"1241.08";"1308.77";"1308.77";"1267.32";"";"";"KORU";"1308.77";"[""CHANGE_TOO_SMALL""]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"KORU";"1308.77";"[]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"5185289585987";"Fresh Erkek Parfüm 50 Ml";"2";"378.89";"345.00";"378.89";"379.89";"378.43";"";"";"FIYAT_ARTIR";"379.79";"[""CHANGE_TOO_SMALL""]";"2. sırada kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"379.79";"[]";"2. sırada kontrollü kâr artışı yoklaması";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_profit_probe"
"59979898889";"Glutensiz Proteinli Kırmızı Mercimek Makarnası Penne 240g";"2";"271.08";"275.08";"271.08";"";"273.68";"";"";"MIN_FIYATA_TOPARLA";"273.68";"[""CHANGE_TOO_SMALL""]";"Minimum fiyata güvenli toparlama";"MIN_FIYATA_TOPARLA";"273.68";"[]";"Minimum fiyata güvenli toparlama";"BUYBOX_UNAVAILABLE";"cts_removed_min_recovery"
"649797977964";"Glutensiz Proteinli Kırmızı Mercimek Makarnası Fusilli 240g";"2";"273.68";"275.08";"273.68";"";"273.68";"";"";"KORU";"273.68";"[""CHANGE_TOO_SMALL""]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"KORU";"273.68";"[]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"BUYBOX_UNAVAILABLE";"cts_removed_keep"
"6248309297217";"Peçete 100 'lü 32 Adet";"2";"769.95";"794.43";"849.99";"1259.99";"758.06";"";"";"FIYAT_DUSUR";"758.06";"[]";"1. sıra için mevcut fiyattan kontrollü ek fiyat kırma";"KORU";"769.95";"[""RANK_PRICE_INCONSISTENT""]";"Rank fiyatı mevcut fiyatla tutarsız: current 769.95 TL buybox 794.43 TL altında, görünen 2. sıra fiyatı 849.99 TL";"BUYBOX_UNAVAILABLE_RANK_PRICE_INCONSISTENT";"rank_price_inconsistent_stop_decrease"
"6952632545858";"Oda Kokusu Bambu Çubuklu 100 Ml 2 Li Paket Pudra";"2";"773.64";"619.00";"773.64";"799.90";"679.15";"";"";"FIYAT_ARTIR";"776.45";"[""CHANGE_TOO_SMALL""]";"2. sırada kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"776.45";"[]";"2. sırada kontrollü kâr artışı yoklaması";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_profit_probe"
"8076808520364";"Spagetti Makarna Durum Buğdayı İrmiği %12 Protein Değerli Sade Uzun 5 x 500 gr (2.5 KG)";"2";"465.04";"387.18";"465.04";"466.41";"390.04";"";"";"FIYAT_ARTIR";"466.31";"[""CHANGE_TOO_SMALL""]";"2. sırada kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"466.31";"[]";"2. sırada kontrollü kâr artışı yoklaması";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_profit_probe"
"8130000006515";"Vegan Meyve Pestili Kavun Ve Elma 14gr X 10 Adet";"2";"433.18";"330.00";"433.18";"434.90";"387.07";"";"";"FIYAT_ARTIR";"434.34";"[""CHANGE_TOO_SMALL""]";"2. sırada kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"434.34";"[]";"2. sırada kontrollü kâr artışı yoklaması";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_profit_probe"
"83737491982828";"hindi fileto 2x120 gr";"2";"426.58";"339.48";"426.58";"";"426.58";"";"";"KORU";"426.58";"[""CHANGE_TOO_SMALL""]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"KORU";"426.58";"[]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8607037520184";"Çocuk Diş Macunu 50 ml x 3 Adet - Karpuz & Çilek Aromalı, Florürsüz, 3+ Yaş Avantaj Paketi";"2";"538.94";"505.08";"538.94";"538.07";"486.70";"";"";"KORU";"538.94";"[""CHANGE_TOO_SMALL""]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"FIYAT_DUSUR";"486.7";"[]";"Öğrenilmiş fiyat kırma minimumun altında; güvenli minimum fiyat hedefleniyor";"BUYBOX_AVAILABLE";"cts_removed_keep|learned_cut_min_price_fallback"
"8659479898989";"Doğal Ananas Sirkesi 500 ml";"2";"386.29";"345.00";"386.29";"432.05";"384.60";"";"";"FIYAT_ARTIR";"386.39";"[""CHANGE_TOO_SMALL""]";"2. sırada kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"386.39";"[]";"2. sırada kontrollü kâr artışı yoklaması";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_profit_probe"
"86595666464";"Karanfil Ve Nane Yağlı Glutensiz Diş Macunu 2'li";"2";"492.89";"437.00";"492.89";"";"484.60";"";"";"KORU";"492.89";"[""CHANGE_TOO_SMALL""]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"KORU";"492.89";"[]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8682015975325";"Harass Badem Unu 250 Gr x 4 Adet | %100 Badem | Glutensiz Yüksek Lifli Protein";"2";"1494.72";"1471.08";"1494.72";"1494.72";"1484.60";"";"";"KORU";"1494.72";"[""CHANGE_TOO_SMALL""]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"KORU";"1494.72";"[]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"86816303610277";"Katkısız Yer Fıstığı Ezmesi %100 fıstık ilave şeker içermeyen 4 Adet X 350gr";"2";"949.39";"940.89";"949.39";"950.29";"947.57";"";"";"FIYAT_ARTIR";"950.19";"[""CHANGE_TOO_SMALL""]";"2. sırada kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"950.19";"[]";"2. sırada kontrollü kâr artışı yoklaması";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_profit_probe"
"86816303610131";"Katkısız Ballı Parçacıklı Yer Fıstığı Ezmesi %70 fıstık %20 bal 4 Adet X 350gr";"2";"953.60";"945.05";"953.60";"954.50";"947.57";"";"";"FIYAT_ARTIR";"954.24";"[""CHANGE_TOO_SMALL""]";"2. sırada kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"954.24";"[]";"2. sırada kontrollü kâr artışı yoklaması";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_profit_probe"
"8682084239013";"Nar ekşisi %100 4 Adet X 250 ml";"2";"862.33";"836.63";"862.33";"998.90";"842.63";"";"";"FIYAT_ARTIR";"864.39";"[""CHANGE_TOO_SMALL""]";"2. sırada kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"864.39";"[]";"2. sırada kontrollü kâr artışı yoklaması";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_profit_probe"
"868210150099720";"Demlik Poşet Karadeniz Çayı 48'li";"2";"249.80";"198.00";"249.80";"249.70";"238.31";"";"";"KORU";"249.8";"[""CHANGE_TOO_SMALL""]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"KORU";"249.8";"[]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8683105644404";"Sütlü Çikolata Kaplı Bademli Hurma 200 gr X 4 Adet";"2";"1319.90";"1149.00";"1319.90";"1320.00";"1292.65";"";"";"KORU";"1319.9";"[""CHANGE_TOO_SMALL""]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"KORU";"1319.9";"[]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8682531496357";"Çilekli ve Chia Tohumlu Granola Glutensiz İlave Şekersiz 300 gr 2 Adet (Toplam 600 gr)";"2";"689.40";"685.40";"689.40";"692.85";"687.07";"";"";"FIYAT_ARTIR";"692.75";"[""CHANGE_TOO_SMALL""]";"2. sırada kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"692.75";"[]";"2. sırada kontrollü kâr artışı yoklaması";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_profit_probe"
"8684992000242";"Guatemala Çekirdek Kahve 500 g";"2";"805.63";"650.90";"805.63";"817.88";"722.33";"";"";"FIYAT_ARTIR";"805.84";"[""CHANGE_TOO_SMALL""]";"2. sırada kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"805.84";"[]";"2. sırada kontrollü kâr artışı yoklaması";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_profit_probe"
"8684992012269";"🌿 Hassas Ciltler Vücut Losyonu 300 ml";"2";"401.89";"391.00";"401.89";"396.68";"401.89";"";"";"KORU";"401.89";"[""CHANGE_TOO_SMALL""]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"KORU";"401.89";"[]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"868754654333";"Mercy Black erkek parfüm 50 ml";"2";"399.99";"339.00";"399.99";"";"378.43";"";"";"KORU";"399.99";"[""CHANGE_TOO_SMALL""]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"KORU";"399.99";"[]";"Üst sıra minimum fiyatın altında; mevcut sıra korunuyor";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_keep"
"8690471846291";"İthal Taze Mebrum Hurma Yumuşak Etli Doğal 4 Adet X 300 gr";"2";"1301.67";"1289.64";"1301.67";"1609.08";"1292.01";"";"";"FIYAT_ARTIR";"1304.67";"[""CHANGE_TOO_SMALL""]";"2. sırada kontrollü kâr artışı yoklaması";"FIYAT_ARTIR";"1304.67";"[]";"2. sırada kontrollü kâr artışı yoklaması";"BUYBOX_UNAVAILABLE_MIN_PRICE_LIMIT";"cts_removed_profit_probe"
